key_0,business_code,customer_number,customer_name,buisness_year,doc_id,posting_date,document_create_date,document_create_date.1,due_date,invoice_currency,document type,posting_id,area_business,invoice_amount,baseline_create_date,cust_payment_terms,invoice_number,isOpen,delay_date,predicted_payment_date
41749,U001,0100031704,DELHAIZE corporation,2020.0,1930592307.0,2020-03-02,20200302,20200302,2020-03-17,USD,RV,1.0,,111481.81,20200302.0,NAA8,1930592307.0,1,1,2020-03-18
47515,U001,0200418007,AM co,2020.0,1930809509.0,2020-04-22,20200421,20200422,2020-05-07,USD,RV,1.0,,25654.3,20200422.0,NAA8,1930809509.0,1,1,2020-05-08
2123,U001,0200769623,WAL-MAR systems,2020.0,1930801210.0,2020-04-19,20200418,20200419,2020-05-04,USD,RV,1.0,,1553.16,20200419.0,NAH4,1930801210.0,1,1,2020-05-05
41926,U001,0200726979,BJ'S  llc,2020.0,1930708526.0,2020-03-27,20200326,20200327,2020-04-11,USD,RV,1.0,,165.65,20200327.0,NAA8,1930708526.0,1,1,2020-04-12
47628,U001,0200782669,SYGMA corporation,2020.0,1930589769.0,2020-03-03,20200303,20200303,2020-03-18,USD,RV,1.0,,18910.61,20200303.0,NAA8,1930589769.0,1,1,2020-03-19
1044,U001,0200749782,KROG associates,2020.0,1930788030.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,46098.81,20200415.0,NAA8,1930788030.0,1,1,2020-05-01
41282,U001,0200331749,SYSC trust,2020.0,1930663064.0,2020-03-17,20200317,20200317,2020-04-01,USD,RV,1.0,,2111.14,20200317.0,NAA8,1930663064.0,1,8,2020-04-09
43618,U001,0200772670,ASSOCIAT co,2020.0,1930647578.0,2020-03-13,20200313,20200313,2020-03-28,USD,RV,1.0,,51737.09,20200313.0,NAU5,1930647578.0,1,1,2020-03-29
47710,U001,0200769623,WAL-MAR corporation,2020.0,1930623461.0,2020-03-11,20200309,20200311,2020-03-26,USD,RV,1.0,,36325.54,20200311.0,NAH4,1930623461.0,1,8,2020-04-03
43384,U001,0200769623,WAL-MAR in,2020.0,1930630907.0,2020-03-12,20200310,20200312,2020-03-27,USD,RV,1.0,,14894.87,20200312.0,NAH4,1930630907.0,1,-11,2020-03-16
42037,U001,0200772670,ASSOCIAT llc,2020.0,1930788478.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,42087.73,20200415.0,NAU5,1930788478.0,1,1,2020-05-01
39348,U001,200762301,C&S WH ,2020.0,1930655514.0,2020-03-17,20200316,20200317,2020-05-21,USD,RV,1.0,,24277.05,20200317.0,NAGD,1930655514.0,1,8,2020-05-29
42250,U001,0200759878,SA in,2020.0,1930598470.0,2020-03-05,20200304,20200305,2020-03-20,USD,RV,1.0,,9923.14,20200305.0,NAH4,1930598470.0,1,8,2020-03-28
42267,U001,200253680,SCHWANS us,2020.0,1930692397.0,2020-03-23,20200324,20200323,2020-04-07,USD,RV,1.0,,45400.0,20200323.0,NAA8,1930692397.0,1,1,2020-04-08
49368,U001,0200726979,BJ'S  corporation,2020.0,1930840916.0,2020-04-30,20200430,20200430,2020-05-15,USD,RV,1.0,,252.48,20200430.0,NAA8,1930840916.0,1,1,2020-05-16
46148,U001,0200744019,TARG trust,2020.0,1930862712.0,2020-05-07,20200506,20200507,2020-05-22,USD,RV,1.0,,6446.26,20200507.0,NAA8,1930862712.0,1,8,2020-05-30
49173,U001,0200773364,U R M  corp,2020.0,1930762359.0,2020-04-09,20200408,20200409,2020-04-24,USD,RV,1.0,,28656.08,20200409.0,NAA8,1930762359.0,1,8,2020-05-02
40693,U001,0200806580,BE llc,2020.0,1930845882.0,2020-05-04,20200504,20200504,2020-05-19,USD,RV,1.0,,5795.0,20200504.0,NAA8,1930845882.0,1,1,2020-05-20
40665,U001,0200769623,WAL-MAR corporation,2020.0,1930832152.0,2020-04-30,20200428,20200430,2020-05-15,USD,RV,1.0,,12992.95,20200430.0,NAH4,1930832152.0,1,8,2020-05-23
40623,CA02,0100008347,E D S corporation,2020.0,2960627336.0,2020-04-08,20200408,20200408,2020-05-08,CAD,RV,1.0,,13535.12,20200408.0,CA30,2960627336.0,1,1,2020-05-09
44355,U001,0200820380,SMITH'S us,2020.0,1930819762.0,2020-04-25,20200424,20200425,2020-05-10,USD,RV,1.0,,40646.07,20200425.0,NAA8,1930819762.0,1,1,2020-05-11
40563,U001,0200729942,SA associates,2020.0,1930572628.0,2020-02-27,20200226,20200227,2020-03-13,USD,RV,1.0,,21544.32,20200227.0,NAA8,1930572628.0,1,1,2020-03-14
485,U001,0200769623,WAL-MAR us,2020.0,1930572517.0,2020-02-27,20200226,20200227,2020-03-13,USD,RV,1.0,,1322.22,20200227.0,NAH4,1930572517.0,1,8,2020-03-21
49950,U001,0200705742,DOT trust,2020.0,1930662004.0,2020-03-17,20200317,20200317,2020-04-06,USD,RV,1.0,,21332.26,20200317.0,NAD1,1930662004.0,1,1,2020-04-07
44471,U001,0200761734,H E BUT co,2020.0,1930669583.0,2020-03-19,20200318,20200319,2020-04-03,USD,RV,1.0,,30289.19,20200319.0,NAA8,1930669583.0,1,-1,2020-04-02
230,U001,0200769623,WAL-MAR corporation,2020.0,1930777633.0,2020-04-12,20200411,20200412,2020-04-27,USD,RV,1.0,,12734.69,20200412.0,NAH4,1930777633.0,1,-51,2020-03-07
49172,U001,0200769623,WAL-MAR trust,2020.0,1930713847.0,2020-03-28,20200327,20200328,2020-04-12,USD,RV,1.0,,23463.6,20200328.0,NAH4,1930713847.0,1,8,2020-04-20
5034,U001,0200769623,WAL-MAR llc,2020.0,1930813629.0,2020-04-22,20200422,20200422,2020-05-07,USD,RV,1.0,,15.76,20200422.0,NAH4,1930813629.0,1,1,2020-05-08
30696,U001,0200762301,C&S WH systems,2020.0,1930716871.0,2020-03-30,20200329,20200330,2020-04-14,USD,RV,1.0,,115599.1,20200330.0,NAC6,1930716871.0,1,-11,2020-04-03
21396,U001,0200769623,WAL-MAR ,2020.0,1930576590.0,2020-02-29,20200227,20200229,2020-03-15,USD,RV,1.0,,2916.31,20200229.0,NAH4,1930576590.0,1,1,2020-03-16
21409,U001,200029010,KROG in,2020.0,1930687614.0,2020-03-23,20200323,20200323,2020-04-07,USD,RV,1.0,,29367.72,20200323.0,NAA8,1930687614.0,1,1,2020-04-08
7210,CA02,0140104429,COSTCO us,2020.0,2960619652.0,2020-03-09,20200309,20200309,2020-03-21,CAD,RV,1.0,,74160.09,20200311.0,CA10,2960619652.0,1,8,2020-03-29
15794,U001,0200550425,BIG APP llc,2020.0,1930722952.0,2020-04-06,20200330,20200406,2020-04-21,USD,RV,1.0,,22327.54,20200406.0,NAA8,1930722952.0,1,1,2020-04-22
21493,U001,0200772670,ASSOCIAT ,2020.0,1930689670.0,2020-03-23,20200324,20200323,2020-04-07,USD,RV,1.0,,91578.07,20200323.0,NAU5,1930689670.0,1,8,2020-04-15
6498,U001,0200769623,WAL-MAR co,2020.0,1930581318.0,2020-02-28,20200228,20200228,2020-03-14,USD,RV,1.0,,5805.24,20200228.0,NAH4,1930581318.0,1,1,2020-03-15
15732,U001,0200769623,WAL-MAR foundation,2020.0,1930724020.0,2020-04-01,20200331,20200401,2020-04-16,USD,RV,1.0,,32661.58,20200401.0,NAH4,1930724020.0,1,1,2020-04-17
31625,U001,0200707822,PUBLI ,2020.0,1930684142.0,2020-03-22,20200321,20200322,2020-04-06,USD,RV,1.0,,153890.26,20200322.0,NAA8,1930684142.0,1,1,2020-04-07
31566,U001,0200739006,AL associates,2020.0,1930821599.0,2020-04-29,20200424,20200429,2020-05-14,USD,RV,1.0,,28197.77,20200429.0,NAA8,1930821599.0,1,1,2020-05-15
24396,U001,0200020431,DEC us,2020.0,1930839733.0,2020-04-30,20200430,20200430,2020-04-11,USD,RV,1.0,,17496.04,20200401.0,NAM2,1930839733.0,1,8,2020-04-19
6511,U001,0200772670,ASSOCIAT associates,2020.0,1930819529.0,2020-04-23,20200423,20200423,2020-05-08,USD,RV,1.0,,30900.83,20200423.0,NAU5,1930819529.0,1,1,2020-05-09
15565,U001,0200705742,DOT us,2020.0,1930787700.0,2020-04-15,20200414,20200415,2020-05-19,USD,RV,1.0,,24974.46,20200415.0,NAAW,1930787700.0,1,1,2020-05-20
4655,U001,0200794332,COST us,2020.0,1930699476.0,2020-03-26,20200325,20200326,2020-04-10,USD,RV,1.0,,26024.9,20200326.0,NAAX,1930699476.0,1,1,2020-04-11
3569,U001,0200806580,BE us,2020.0,1930673121.0,2020-03-24,20200319,20200324,2020-04-08,USD,RV,1.0,,1466.3,20200324.0,NAA8,1930673121.0,1,1,2020-04-09
35537,CA02,0140104409,LOB us,2020.0,2960623579.0,2020-03-26,20200326,20200326,2020-04-13,CAD,RV,1.0,,90303.82,20200403.0,CA10,2960623579.0,1,1,2020-04-14
12214,U001,0200744019,TARG ,2020.0,1930829994.0,2020-04-28,20200428,20200428,2020-05-13,USD,RV,1.0,,64084.8,20200428.0,NAA8,1930829994.0,1,1,2020-05-14
24502,U001,0200744019,TARG llc,2020.0,1930797153.0,2020-04-17,20200417,20200417,2020-05-02,USD,RV,1.0,,64441.24,20200417.0,NAA8,1930797153.0,1,1,2020-05-03
21383,U001,0200712105,WALG corp,2020.0,1930824568.0,2020-04-26,20200424,20200426,2020-05-11,USD,RV,1.0,,33453.22,20200426.0,NAA8,1930824568.0,1,1,2020-05-12
21349,U001,0200769623,WAL-MAR systems,2020.0,1930635726.0,2020-03-13,20200310,20200313,2020-03-28,USD,RV,1.0,,13836.18,20200313.0,NAH4,1930635726.0,1,1,2020-03-29
25179,U001,0200744019,TARG llc,2020.0,1930798210.0,2020-04-17,20200417,20200417,2020-05-02,USD,RV,1.0,,17397.74,20200417.0,NAA8,1930798210.0,1,1,2020-05-03
11706,U001,0200769623,WAL-MAR llc,2020.0,1930671278.0,2020-03-21,20200319,20200321,2020-04-05,USD,RV,1.0,,15451.21,20200321.0,NAH4,1930671278.0,1,-51,2020-02-14
11733,U001,0200794332,COST associates,2020.0,1930647718.0,2020-03-17,20200313,20200317,2020-04-01,USD,RV,1.0,,14007.48,20200317.0,NAAX,1930647718.0,1,1,2020-04-02
17046,U001,0200726979,BJ'S  systems,2020.0,1930652073.0,2020-03-15,20200314,20200315,2020-03-30,USD,RV,1.0,,304.18,20200315.0,NAA8,1930652073.0,1,8,2020-04-07
11827,U001,0200769623,WAL-MAR in,2020.0,1930789668.0,2020-04-22,20200416,20200422,2020-05-07,USD,RV,1.0,,6361.07,20200422.0,NAH4,1930789668.0,1,-11,2020-04-26
16654,U001,0200762301,C&S WH corp,2020.0,1930803638.0,2020-04-21,20200421,20200421,2020-05-06,USD,RV,1.0,,28220.62,20200421.0,NAC6,1930803638.0,1,-11,2020-04-25
28832,U001,0200739006,AL llc,2020.0,1930709842.0,2020-03-28,20200327,20200328,2020-04-12,USD,RV,1.0,,21300.0,20200328.0,NAA8,1930709842.0,1,8,2020-04-20
35716,U001,0200769623,WAL-MAR us,2020.0,1930759863.0,2020-04-07,20200407,20200407,2020-04-22,USD,RV,1.0,,39106.97,20200407.0,NAH4,1930759863.0,1,1,2020-04-23
24915,U001,0200739006,AL llc,2020.0,1930802115.0,2020-04-21,20200419,20200421,2020-05-06,USD,RV,1.0,,12601.8,20200421.0,NAA8,1930802115.0,1,1,2020-05-07
24815,U001,0200416837,DEC trust,2020.0,1930753082.0,2020-04-06,20200406,20200406,2020-04-11,USD,RV,1.0,,26706.46,20200401.0,NAM2,1930753082.0,1,1,2020-04-12
12085,U001,0200974851,RESTA corp,2020.0,1930727115.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,1531.86,20200331.0,NAA8,1930727115.0,1,-11,2020-04-04
7296,U001,0200786288,FAMILY ,2020.0,1930652957.0,2020-03-15,20200315,20200315,2020-03-30,USD,RV,1.0,,62336.03,20200315.0,NAC6,1930652957.0,1,8,2020-04-07
31945,CA02,0140106408,WAL-M llc,2020.0,2960622572.0,2020-03-23,20200323,20200323,2020-04-02,CAD,RV,1.0,,2912.09,20200323.0,CA10,2960622572.0,1,1,2020-04-03
2961,U001,0200772670,ASSOCIAT us,2020.0,1930580998.0,2020-02-28,20200228,20200228,2020-03-14,USD,RV,1.0,,56473.03,20200228.0,NAU5,1930580998.0,1,8,2020-03-22
16101,U001,0200769623,WAL-MAR ,2020.0,1930685468.0,2020-03-23,20200322,20200323,2020-04-07,USD,RV,1.0,,1355.27,20200323.0,NAH4,1930685468.0,1,1,2020-04-08
12132,U001,0200794332,COST us,2020.0,1930760140.0,2020-04-10,20200407,20200410,2020-04-25,USD,RV,1.0,,8793.09,20200410.0,NAAX,1930760140.0,1,8,2020-05-03
21084,U001,0200769623,WAL-MAR us,2020.0,1930844742.0,2020-05-01,20200430,20200501,2020-05-16,USD,RV,1.0,,31978.06,20200501.0,NAH4,1930844742.0,1,8,2020-05-24
20579,U001,0200769623,WAL-MAR corporation,2020.0,1930829298.0,2020-04-27,20200427,20200427,2020-05-12,USD,RV,1.0,,24986.73,20200427.0,NAH4,1930829298.0,1,1,2020-05-13
24222,U001,0200769623,WAL-MAR foundation,2020.0,1930623744.0,2020-03-10,20200309,20200310,2020-03-25,USD,RV,1.0,,13065.2,20200310.0,NAH4,1930623744.0,1,1,2020-03-26
6590,U001,0200772670,ASSOCIAT in,2020.0,1930672981.0,2020-03-19,20200319,20200319,2020-04-03,USD,RV,1.0,,18612.92,20200319.0,NAU5,1930672981.0,1,1,2020-04-04
30896,U001,0200353024,DECA associates,2020.0,1930606095.0,2020-03-05,20200305,20200305,2020-03-24,USD,RV,1.0,,51.24,20200301.0,NAM4,1930606095.0,1,8,2020-04-01
36904,U001,0200974851,RESTA co,2020.0,1930845308.0,2020-04-30,20200430,20200430,2020-05-15,USD,RV,1.0,,1346.53,20200430.0,NAA8,1930845308.0,1,1,2020-05-16
22546,U001,0200397526,JAKE corp,2020.0,1930582423.0,2020-03-03,20200302,20200303,2020-03-18,USD,RV,1.0,,14423.61,20200303.0,NAA8,1930582423.0,1,8,2020-03-26
36881,U001,0200769623,WAL-MAR co,2020.0,1930853717.0,2020-05-03,20200503,20200503,2020-05-18,USD,RV,1.0,,32557.63,20200503.0,NAH4,1930853717.0,1,8,2020-05-26
22551,U001,200750051,ALBER associates,2020.0,1930850663.0,2020-05-01,20200502,20200501,2020-05-16,USD,RV,1.0,,125738.01,20200501.0,NAA8,1930850663.0,1,1,2020-05-17
8744,U001,0200779051,AFFILI co,2020.0,1930839804.0,2020-04-29,20200429,20200429,2020-05-14,USD,RV,1.0,,91287.58,20200429.0,NAA8,1930839804.0,1,1,2020-05-15
23088,U001,0200726979,BJ'S  systems,2020.0,1930709673.0,2020-03-27,20200327,20200327,2020-04-11,USD,RV,1.0,,475.1,20200327.0,NAA8,1930709673.0,1,1,2020-04-12
23082,U001,0200769623,WAL-MAR ,2020.0,1930621240.0,2020-03-08,20200307,20200308,2020-03-23,USD,RV,1.0,,5514.9,20200308.0,NAH4,1930621240.0,1,1,2020-03-24
36814,U001,0200592182,DECA ,2020.0,1930881570.0,2020-05-09,20200509,20200509,2020-05-24,USD,RV,1.0,,2908.66,20200501.0,NAM4,1930881570.0,1,8,2020-06-01
13658,U001,0200769623,WAL-MAR associates,2020.0,1930726752.0,2020-04-01,20200331,20200401,2020-04-16,USD,RV,1.0,,7467.2,20200401.0,NAH4,1930726752.0,1,8,2020-04-24
13724,U001,0200704045,RA foundation,2020.0,1930782501.0,2020-04-13,20200413,20200413,2020-04-28,USD,RV,1.0,,24584.77,20200413.0,NAA8,1930782501.0,1,1,2020-04-29
30755,U001,0200726979,BJ'S  in,2020.0,1930792963.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,199.45,20200415.0,NAA8,1930792963.0,1,1,2020-05-01
13725,U001,0200752302,KROGER corporation,2020.0,1930580732.0,2020-02-29,20200228,20200229,2020-03-15,USD,RV,1.0,,47821.15,20200229.0,NAA8,1930580732.0,1,1,2020-03-16
33502,U001,200726979,BJ'S  corporation,2020.0,1930667252.0,2020-03-19,20200318,20200319,2020-04-03,USD,RV,1.0,,132.72,20200319.0,NAA8,1930667252.0,1,1,2020-04-04
36573,U001,0200769623,WAL-MAR corp,2020.0,1930874143.0,2020-05-08,20200507,20200508,2020-05-23,USD,RV,1.0,,14153.79,20200508.0,NAH4,1930874143.0,1,1,2020-05-24
14422,U001,0100031704,DELHAIZE corporation,2020.0,1930721353.0,2020-04-01,20200330,20200401,2020-04-16,USD,RV,1.0,,82435.14,20200401.0,NAA8,1930721353.0,1,-11,2020-04-05
36322,U013,0140103480,PRIC corp,2020.0,1991839488.0,2020-03-11,20200309,20200311,2020-04-25,USD,RV,1.0,,10852.2,20200311.0,NAVF,1991839488.0,1,-11,2020-04-14
30244,U001,200771157,WEIS corp,2020.0,1930673966.0,2020-03-20,20200320,20200320,2020-04-04,USD,RV,1.0,,108187.4,20200320.0,NAA8,1930673966.0,1,1,2020-04-05
30200,U001,CCCA02,KRAFT  in,2020.0,1930703311.0,2020-03-28,20200325,20200328,2020-05-02,USD,RV,1.0,,34828.8,20200328.0,NAG2,1930703311.0,1,1,2020-05-03
8585,U001,200752302,KROGER us,2020.0,1930661919.0,2020-03-19,20200317,20200319,2020-04-03,USD,RV,1.0,,20213.76,20200319.0,NAA8,1930661919.0,1,1,2020-04-04
21974,U001,0200762301,C&S WH ,2020.0,1930778229.0,2020-04-11,20200411,20200411,2020-04-26,USD,RV,1.0,,68238.13,20200411.0,NAC6,1930778229.0,1,8,2020-05-04
23859,U001,0200782669,SYGMA foundation,2020.0,1930809102.0,2020-04-20,20200421,20200420,2020-05-05,USD,RV,1.0,,8417.66,20200420.0,NAA8,1930809102.0,1,-11,2020-04-24
35993,U001,0200705742,DOT trust,2020.0,1930576841.0,2020-02-27,20200227,20200227,2020-03-30,USD,RV,1.0,,26159.33,20200227.0,NA32,1930576841.0,1,8,2020-04-07
22047,U001,0200777735,NASH  corporation,2020.0,1930830218.0,2020-04-29,20200427,20200429,2020-05-14,USD,RV,1.0,,5017.74,20200429.0,NAA8,1930830218.0,1,1,2020-05-15
23623,U001,0200769623,WAL-MAR in,2020.0,1930583270.0,2020-02-29,20200229,20200229,2020-03-15,USD,RV,1.0,,9568.89,20200229.0,NAH4,1930583270.0,1,8,2020-03-23
5044,U001,0200769623,WAL-MAR foundation,2020.0,1930716225.0,2020-03-29,20200328,20200329,2020-04-13,USD,RV,1.0,,27003.78,20200329.0,NAH4,1930716225.0,1,1,2020-04-14
15481,U001,0200769623,WAL-MAR systems,2020.0,1930652663.0,2020-03-14,20200314,20200314,2020-03-29,USD,RV,1.0,,52910.48,20200314.0,NAH4,1930652663.0,1,1,2020-03-30
22151,U001,0200762301,C&S WH in,2020.0,1930781061.0,2020-04-14,20200413,20200414,2020-06-18,USD,RV,1.0,,535.69,20200414.0,NAGD,1930781061.0,1,1,2020-06-19
13346,U001,0200769623,WAL-MAR corporation,2020.0,1930610785.0,2020-03-09,20200306,20200309,2020-03-24,USD,RV,1.0,,78426.82,20200309.0,NAH4,1930610785.0,1,1,2020-03-25
23406,U001,0200771157,WEIS systems,2020.0,1930751845.0,2020-04-06,20200406,20200406,2020-04-21,USD,RV,1.0,,15796.37,20200406.0,NAA8,1930751845.0,1,1,2020-04-22
22223,U001,0200769623,WAL-MAR associates,2020.0,1930731803.0,2020-04-03,20200401,20200403,2020-04-18,USD,RV,1.0,,56441.86,20200403.0,NAH4,1930731803.0,1,-51,2020-02-27
22535,U001,0200624321,FOOD ,2020.0,1930636969.0,2020-03-13,20200311,20200313,2020-03-28,USD,RV,1.0,,2442.0,20200313.0,NAA8,1930636969.0,1,1,2020-03-29
36268,CA02,0140104429,COSTCO foundation,2020.0,2960618253.0,2020-03-03,20200303,20200303,2020-03-14,CAD,RV,1.0,,1095.25,20200304.0,CA10,2960618253.0,1,1,2020-03-15
30163,CA02,0100030194,AMAZO systems,2020.0,2960619639.0,2020-03-08,20200309,20200308,2020-03-19,CAD,RV,1.0,,7105.65,20200309.0,CA10,2960619639.0,1,8,2020-03-27
36981,U001,0200769623,WAL-MAR associates,2020.0,1930729193.0,2020-04-02,20200401,20200402,2020-04-17,USD,RV,1.0,,91.93,20200402.0,NAH4,1930729193.0,1,1,2020-04-18
30051,U001,0200705089,JETR us,2020.0,1930821848.0,2020-04-24,20200424,20200424,2020-05-09,USD,RV,1.0,,11839.69,20200424.0,NAA8,1930821848.0,1,8,2020-05-17
20570,U001,0200769623,WAL-MAR in,2020.0,1930808315.0,2020-04-20,20200421,20200420,2020-05-05,USD,RV,1.0,,1898.9,20200420.0,NAH4,1930808315.0,1,8,2020-05-13
13930,U001,0200915438,GROC trust,2020.0,1930752856.0,2020-04-10,20200406,20200410,2020-04-25,USD,RV,1.0,,31769.44,20200410.0,NAA8,1930752856.0,1,1,2020-04-26
6078,U001,0200592182,DECA foundation,2020.0,1930823336.0,2020-04-24,20200424,20200424,2020-05-09,USD,RV,1.0,,6348.2,20200416.0,NAM4,1930823336.0,1,8,2020-05-17
38427,U001,0200726979,BJ'S  systems,2020.0,1930623063.0,2020-03-09,20200308,20200309,2020-03-24,USD,RV,1.0,,529.31,20200309.0,NAA8,1930623063.0,1,1,2020-03-25
25458,U001,0200707822,PUBLI systems,2020.0,1930838129.0,2020-05-01,20200429,20200501,2020-05-16,USD,RV,1.0,,30270.24,20200501.0,NAA8,1930838129.0,1,1,2020-05-17
11299,U001,0200915438,GROC in,2020.0,1930877774.0,2020-05-12,20200508,20200512,2020-05-27,USD,RV,1.0,,6506.8,20200512.0,NAA8,1930877774.0,1,8,2020-06-04
11210,U001,0200743129,BROOKS systems,2020.0,1930788558.0,2020-04-17,20200415,20200417,2020-05-02,USD,RV,1.0,,19077.32,20200417.0,NAA8,1930788558.0,1,1,2020-05-03
11177,U001,200769623,WAL-MAR co,2020.0,1930704935.0,2020-03-25,20200326,20200325,2020-04-09,USD,RV,1.0,,56726.51,20200325.0,NAH4,1930704935.0,1,1,2020-04-10
25508,U001,0200782001,GORDO co,2020.0,1930598386.0,2020-03-05,20200304,20200305,2020-03-20,USD,RV,1.0,,48003.86,20200305.0,NAA8,1930598386.0,1,8,2020-03-28
4137,U001,0200148860,DOLLA corporation,2020.0,1930698861.0,2020-03-25,20200325,20200325,2020-04-09,USD,RV,1.0,,17136.66,20200325.0,NAA8,1930698861.0,1,8,2020-04-17
5704,U001,0200769369,DI systems,2020.0,1930608385.0,2020-03-07,20200305,20200307,2020-03-22,USD,RV,1.0,,39113.68,20200307.0,NAA8,1930608385.0,1,-1,2020-03-21
28096,U001,0200769623,WAL-MAR corp,2020.0,1930692071.0,2020-03-24,20200324,20200324,2020-04-08,USD,RV,1.0,,45433.83,20200324.0,NAH4,1930692071.0,1,8,2020-04-16
25678,U001,0200858049,GEOR foundation,2020.0,1930643212.0,2020-03-11,20200312,20200311,2020-03-26,USD,RV,1.0,,8609.25,20200311.0,NAA8,1930643212.0,1,-11,2020-03-15
32706,U001,0200416837,DEC ,2020.0,1930744784.0,2020-04-04,20200404,20200404,2020-04-24,USD,RV,1.0,,347.16,20200401.0,NAM4,1930744784.0,1,1,2020-04-25
6176,CA02,0140106408,WAL-M corporation,2020.0,2960618385.0,2020-03-06,20200306,20200306,2020-03-17,CAD,RV,1.0,,22982.58,20200307.0,CA10,2960618385.0,1,1,2020-03-18
17479,U001,200769623,WAL-MAR ,2020.0,1930673994.0,2020-03-20,20200320,20200320,2020-04-04,USD,RV,1.0,,51478.42,20200320.0,NAH4,1930673994.0,1,8,2020-04-12
33095,CA02,0140104225,SAVE-ON- llc,2020.0,2960626315.0,2020-04-03,20200403,20200403,2020-04-13,CAD,RV,1.0,,70474.89,20200403.0,CA10,2960626315.0,1,1,2020-04-14
19829,U001,0200778870,C systems,2020.0,1930788676.0,2020-04-15,20200415,20200415,2020-04-30,USD,RV,1.0,,3057.42,20200415.0,NAA8,1930788676.0,1,-11,2020-04-19
34077,U001,0200772595,SAFEW corporation,2020.0,1930800287.0,2020-04-20,20200418,20200420,2020-05-05,USD,RV,1.0,,25221.34,20200420.0,NAA8,1930800287.0,1,1,2020-05-06
6126,U001,200761734,H E BUT corp,2020.0,1930729610.0,2020-03-31,20200401,20200331,2020-04-15,USD,RV,1.0,,51900.08,20200331.0,NAA8,1930729610.0,1,1,2020-04-16
27673,U001,CCCA02,KRAFT  llc,2020.0,1930571423.0,2020-02-27,20200226,20200227,2020-04-02,USD,RV,1.0,,14178.24,20200227.0,NAG2,1930571423.0,1,8,2020-04-10
17831,U001,0200706844,WINC us,2020.0,1930709451.0,2020-03-27,20200327,20200327,2020-04-11,USD,RV,1.0,,51115.34,20200327.0,NAA8,1930709451.0,1,-1,2020-04-10
17976,U001,0200707822,PUBLI associates,2020.0,1930715438.0,2020-03-28,20200328,20200328,2020-04-12,USD,RV,1.0,,18069.08,20200328.0,NAA8,1930715438.0,1,-11,2020-04-01
19513,U001,0200704045,RA systems,2020.0,1930580673.0,2020-02-27,20200228,20200227,2020-03-13,USD,RV,1.0,,77193.89,20200227.0,NAA8,1930580673.0,1,8,2020-03-21
5651,U001,0200782001,GORDO llc,2020.0,1930630861.0,2020-03-10,20200310,20200310,2020-03-25,USD,RV,1.0,,36857.31,20200310.0,NAA8,1930630861.0,1,1,2020-03-26
10576,U001,0200936373,SUPE us,2020.0,1930748753.0,2020-04-04,20200404,20200404,2020-04-19,USD,RV,1.0,,92012.64,20200404.0,NAA8,1930748753.0,1,1,2020-04-20
38750,U001,0200769623,WAL-MAR corporation,2020.0,1930637883.0,2020-03-12,20200311,20200312,2020-03-27,USD,RV,1.0,,9403.61,20200312.0,NAH4,1930637883.0,1,1,2020-03-28
32977,U001,0200466603,SMITH'S trust,2020.0,1930570683.0,2020-02-28,20200226,20200228,2020-03-14,USD,RV,1.0,,18493.46,20200228.0,NAA8,1930570683.0,1,1,2020-03-15
10753,U001,0200769623,WAL-MAR corp,2020.0,1930707370.0,2020-03-27,20200327,20200327,2020-04-11,USD,RV,1.0,,9305.19,20200327.0,NAH4,1930707370.0,1,1,2020-04-12
10875,U001,CCCA02,KRAFT  trust,2020.0,1930671285.0,2020-03-22,20200319,20200322,2020-04-26,USD,RV,1.0,,70677.25,20200322.0,NAG2,1930671285.0,1,1,2020-04-27
18309,U001,0200780383,MEIJ foundation,2020.0,1930723436.0,2020-03-31,20200331,20200331,2020-04-15,USD,RV,1.0,,42678.06,20200331.0,NAA8,1930723436.0,1,1,2020-04-16
25462,U001,0200726979,BJ'S  systems,2020.0,1930779679.0,2020-04-11,20200413,20200411,2020-04-26,USD,RV,1.0,,505.27,20200411.0,NAA8,1930779679.0,1,1,2020-04-27
6038,U001,0200769623,WAL-MAR llc,2020.0,1930793534.0,2020-04-18,20200416,20200418,2020-05-03,USD,RV,1.0,,40000.93,20200418.0,NAH4,1930793534.0,1,8,2020-05-11
27587,U001,0200936373,SUPE llc,2020.0,1930831314.0,2020-04-27,20200428,20200427,2020-05-12,USD,RV,1.0,,3390.17,20200427.0,NAA8,1930831314.0,1,1,2020-05-13
25282,U001,0200743123,KROGER corp,2020.0,1930801121.0,2020-04-19,20200418,20200419,2020-05-04,USD,RV,1.0,,138262.79,20200419.0,NAA8,1930801121.0,1,1,2020-05-05
28404,U001,0200769623,WAL-MAR associates,2020.0,1930717779.0,2020-03-31,20200329,20200331,2020-04-15,USD,RV,1.0,,43537.33,20200331.0,NAH4,1930717779.0,1,8,2020-04-23
26988,U001,0200780383,MEIJ trust,2020.0,1930686248.0,2020-03-23,20200322,20200323,2020-04-07,USD,RV,1.0,,139381.63,20200323.0,NAA8,1930686248.0,1,-1,2020-04-06
